vintage_date,value,frequency,forecast_horizon,variable,source,date
2021 Q4,0.6761579001853675,Q,5,Core goods inflation,OLS-FixedCoeff19,2023 Q1
2021 Q4,0.5970225106735805,Q,6,Core goods inflation,OLS-FixedCoeff19,2023 Q2
2021 Q4,0.6845810367253512,Q,7,Core goods inflation,OLS-FixedCoeff19,2023 Q3
2021 Q4,0.5404461164670108,Q,8,Core goods inflation,OLS-FixedCoeff19,2023 Q4
2021 Q4,0.32244191930506927,Q,9,Core goods inflation,OLS-FixedCoeff19,2024 Q1
2021 Q4,0.5945652593429304,Q,10,Core goods inflation,OLS-FixedCoeff19,2024 Q2
2021 Q4,0.4046785182409909,Q,11,Core goods inflation,OLS-FixedCoeff19,2024 Q3
2021 Q4,0.34677341303536635,Q,12,Core goods inflation,OLS-FixedCoeff19,2024 Q4
2022 Q1,1.3594242078885816,Q,1,Core goods inflation,OLS-FixedCoeff19,2022 Q2
2022 Q1,1.1459523173488808,Q,2,Core goods inflation,OLS-FixedCoeff19,2022 Q3
2022 Q1,0.7034784242712606,Q,3,Core goods inflation,OLS-FixedCoeff19,2022 Q4
2022 Q1,0.8575218220972115,Q,4,Core goods inflation,OLS-FixedCoeff19,2023 Q1
2022 Q1,0.7263207191830852,Q,5,Core goods inflation,OLS-FixedCoeff19,2023 Q2
2022 Q1,0.7767604875639447,Q,6,Core goods inflation,OLS-FixedCoeff19,2023 Q3
2022 Q1,0.6061628132012897,Q,7,Core goods inflation,OLS-FixedCoeff19,2023 Q4
2022 Q1,0.3692927541752749,Q,8,Core goods inflation,OLS-FixedCoeff19,2024 Q1
2022 Q1,0.6279662188724486,Q,9,Core goods inflation,OLS-FixedCoeff19,2024 Q2
2022 Q1,0.42849077474790725,Q,10,Core goods inflation,OLS-FixedCoeff19,2024 Q3
2022 Q1,0.3637496786258824,Q,11,Core goods inflation,OLS-FixedCoeff19,2024 Q4
2022 Q1,0.22835225458659783,Q,12,Core goods inflation,OLS-FixedCoeff19,2025 Q1
2022 Q2,0.9808563655163951,Q,1,Core goods inflation,OLS-FixedCoeff19,2022 Q3
2022 Q2,0.5857779986348549,Q,2,Core goods inflation,OLS-FixedCoeff19,2022 Q4
2022 Q2,0.7736106780550646,Q,3,Core goods inflation,OLS-FixedCoeff19,2023 Q1
2022 Q2,0.6664986747309021,Q,4,Core goods inflation,OLS-FixedCoeff19,2023 Q2
2022 Q2,0.7341120760413766,Q,5,Core goods inflation,OLS-FixedCoeff19,2023 Q3
2022 Q2,0.5757578509159872,Q,6,Core goods inflation,OLS-FixedCoeff19,2023 Q4
2022 Q2,0.3476164080098034,Q,7,Core goods inflation,OLS-FixedCoeff19,2024 Q1
2022 Q2,0.6125126893243302,Q,8,Core goods inflation,OLS-FixedCoeff19,2024 Q2
2022 Q2,0.4174736239019323,Q,9,Core goods inflation,OLS-FixedCoeff19,2024 Q3
2022 Q2,0.3558953167867293,Q,10,Core goods inflation,OLS-FixedCoeff19,2024 Q4
2022 Q2,0.2227527124941989,Q,11,Core goods inflation,OLS-FixedCoeff19,2025 Q1
2022 Q2,0.21941508175887142,Q,12,Core goods inflation,OLS-FixedCoeff19,2025 Q2
2022 Q3,0.8476923827655318,Q,1,Core goods inflation,OLS-FixedCoeff19,2022 Q4
2022 Q3,0.960335029259973,Q,2,Core goods inflation,OLS-FixedCoeff19,2023 Q1
2022 Q3,0.7996184476239339,Q,3,Core goods inflation,OLS-FixedCoeff19,2023 Q2
2022 Q3,0.8290160016447691,Q,4,Core goods inflation,OLS-FixedCoeff19,2023 Q3
2022 Q3,0.6434168838244314,Q,5,Core goods inflation,OLS-FixedCoeff19,2023 Q4
2022 Q3,0.3958519757695242,Q,6,Core goods inflation,OLS-FixedCoeff19,2024 Q1
2022 Q3,0.6469008544677937,Q,7,Core goods inflation,OLS-FixedCoeff19,2024 Q2
2022 Q3,0.4419896803485946,Q,8,Core goods inflation,OLS-FixedCoeff19,2024 Q3
2022 Q3,0.373373336366677,Q,9,Core goods inflation,OLS-FixedCoeff19,2024 Q4
2022 Q3,0.23521316546719842,Q,10,Core goods inflation,OLS-FixedCoeff19,2025 Q1
2022 Q3,0.22829840447069988,Q,11,Core goods inflation,OLS-FixedCoeff19,2025 Q2
2022 Q4,1.3891574620126892,Q,1,Core goods inflation,OLS-FixedCoeff19,2023 Q1
2022 Q4,1.1053351069194055,Q,2,Core goods inflation,OLS-FixedCoeff19,2023 Q2
2022 Q4,1.0469679291379828,Q,3,Core goods inflation,OLS-FixedCoeff19,2023 Q3
2022 Q4,0.7987994619524225,Q,4,Core goods inflation,OLS-FixedCoeff19,2023 Q4
2022 Q4,0.5066275301011233,Q,5,Core goods inflation,OLS-FixedCoeff19,2024 Q1
2022 Q4,0.7258751100459517,Q,6,Core goods inflation,OLS-FixedCoeff19,2024 Q2
2022 Q4,0.4982921117086254,Q,7,Core goods inflation,OLS-FixedCoeff19,2024 Q3
2022 Q4,0.4135125406408317,Q,8,Core goods inflation,OLS-FixedCoeff19,2024 Q4
2022 Q4,0.26382926038252524,Q,9,Core goods inflation,OLS-FixedCoeff19,2025 Q1
2022 Q4,0.2486994289307255,Q,10,Core goods inflation,OLS-FixedCoeff19,2025 Q2
2023 Q1,1.2722593277380765,Q,1,Core goods inflation,OLS-FixedCoeff19,2023 Q2
2023 Q1,1.1659717667324851,Q,2,Core goods inflation,OLS-FixedCoeff19,2023 Q3
2023 Q1,0.8836398361818923,Q,3,Core goods inflation,OLS-FixedCoeff19,2023 Q4
2023 Q1,0.5671120425747699,Q,4,Core goods inflation,OLS-FixedCoeff19,2024 Q1
2023 Q1,0.7689958091517786,Q,5,Core goods inflation,OLS-FixedCoeff19,2024 Q2
2023 Q1,0.5290337778861515,Q,6,Core goods inflation,OLS-FixedCoeff19,2024 Q3
2023 Q1,0.4354289301931232,Q,7,Core goods inflation,OLS-FixedCoeff19,2024 Q4
2023 Q1,0.2794539219813471,Q,8,Core goods inflation,OLS-FixedCoeff19,2025 Q1
2023 Q1,0.2598385834659748,Q,9,Core goods inflation,OLS-FixedCoeff19,2025 Q2
2023 Q2,1.595785963903843,Q,1,Core goods inflation,OLS-FixedCoeff19,2023 Q3
2023 Q2,1.1900635454862194,Q,2,Core goods inflation,OLS-FixedCoeff19,2023 Q4
2023 Q2,0.7855680411010089,Q,3,Core goods inflation,OLS-FixedCoeff19,2024 Q1
2023 Q2,0.9247377502712877,Q,4,Core goods inflation,OLS-FixedCoeff19,2024 Q2
2023 Q2,0.640065529759787,Q,5,Core goods inflation,OLS-FixedCoeff19,2024 Q3
2023 Q2,0.5145858344638142,Q,6,Core goods inflation,OLS-FixedCoeff19,2024 Q4
2023 Q2,0.335886567490268,Q,7,Core goods inflation,OLS-FixedCoeff19,2025 Q1
2023 Q2,0.3000706201844028,Q,8,Core goods inflation,OLS-FixedCoeff19,2025 Q2
2023 Q3,0.19445210239203367,Q,1,Core goods inflation,OLS-FixedCoeff19,2023 Q4
2023 Q3,0.07577540645444839,Q,2,Core goods inflation,OLS-FixedCoeff19,2024 Q1
2023 Q3,0.4187114408179067,Q,3,Core goods inflation,OLS-FixedCoeff19,2024 Q2
2023 Q3,0.2793085799690715,Q,4,Core goods inflation,OLS-FixedCoeff19,2024 Q3
2023 Q3,0.25739450984101636,Q,5,Core goods inflation,OLS-FixedCoeff19,2024 Q4
2023 Q3,0.15252938615362793,Q,6,Core goods inflation,OLS-FixedCoeff19,2025 Q1
2023 Q3,0.1693513745137913,Q,7,Core goods inflation,OLS-FixedCoeff19,2025 Q2
2023 Q4,-0.16024545591764647,Q,1,Core goods inflation,OLS-FixedCoeff19,2024 Q1
2023 Q4,0.2504471335958026,Q,2,Core goods inflation,OLS-FixedCoeff19,2024 Q2
2023 Q4,0.15934936619288242,Q,3,Core goods inflation,OLS-FixedCoeff19,2024 Q3
2023 Q4,0.17187302755299455,Q,4,Core goods inflation,OLS-FixedCoeff19,2024 Q4
2023 Q4,0.09155929721668143,Q,5,Core goods inflation,OLS-FixedCoeff19,2025 Q1
2023 Q4,0.12588449758970152,Q,6,Core goods inflation,OLS-FixedCoeff19,2025 Q2
2024 Q1,0.4020798451673097,Q,1,Core goods inflation,OLS-FixedCoeff19,2024 Q2
2024 Q1,0.26745156066993037,Q,2,Core goods inflation,OLS-FixedCoeff19,2024 Q3
2024 Q1,0.24894138786680825,Q,3,Core goods inflation,OLS-FixedCoeff19,2024 Q4
2024 Q1,0.14650297518911043,Q,4,Core goods inflation,OLS-FixedCoeff19,2025 Q1
2024 Q1,0.16505501759098004,Q,5,Core goods inflation,OLS-FixedCoeff19,2025 Q2
2024 Q2,-0.023819752639316398,Q,1,Core goods inflation,OLS-FixedCoeff19,2024 Q3
2024 Q2,0.04128785565326173,Q,2,Core goods inflation,OLS-FixedCoeff19,2024 Q4
2024 Q2,-0.0015376572743458009,Q,3,Core goods inflation,OLS-FixedCoeff19,2025 Q1
2024 Q2,0.05951369293081415,Q,4,Core goods inflation,OLS-FixedCoeff19,2025 Q2
2024 Q3,0.26562292291396616,Q,1,Core goods inflation,OLS-FixedCoeff19,2024 Q4
2024 Q3,0.15839559734929087,Q,2,Core goods inflation,OLS-FixedCoeff19,2025 Q1
2024 Q3,0.173533521604249,Q,3,Core goods inflation,OLS-FixedCoeff19,2025 Q2
2024 Q4,0.3877687553825001,Q,1,Core goods inflation,OLS-FixedCoeff19,2025 Q1
2024 Q4,0.33705853860447216,Q,2,Core goods inflation,OLS-FixedCoeff19,2025 Q2
2025 Q1,0.3236765340280798,Q,1,Core goods inflation,OLS-FixedCoeff19,2025 Q2
2019 Q4,0.08963981687950517,Q,1,Core goods inflation,AR(1)-FixedCoeff19,2020 Q1
2019 Q4,0.06392391462743445,Q,2,Core goods inflation,AR(1)-FixedCoeff19,2020 Q2
2019 Q4,0.04558539947474829,Q,3,Core goods inflation,AR(1)-FixedCoeff19,2020 Q3
2019 Q4,0.03250784401086329,Q,4,Core goods inflation,AR(1)-FixedCoeff19,2020 Q4
2019 Q4,0.023181982266493137,Q,5,Core goods inflation,AR(1)-FixedCoeff19,2021 Q1
2019 Q4,0.016531527025428556,Q,6,Core goods inflation,AR(1)-FixedCoeff19,2021 Q2
2019 Q4,0.011788956727289265,Q,7,Core goods inflation,AR(1)-FixedCoeff19,2021 Q3
2019 Q4,0.008406936667382424,Q,8,Core goods inflation,AR(1)-FixedCoeff19,2021 Q4
2019 Q4,0.005995151713957505,Q,9,Core goods inflation,AR(1)-FixedCoeff19,2022 Q1
2019 Q4,0.004275260477792849,Q,10,Core goods inflation,AR(1)-FixedCoeff19,2022 Q2
2019 Q4,0.0030487722454836776,Q,11,Core goods inflation,AR(1)-FixedCoeff19,2022 Q3
2019 Q4,0.0021741393894273878,Q,12,Core goods inflation,AR(1)-FixedCoeff19,2022 Q4
2020 Q1,0.24661800400678036,Q,1,Core goods inflation,AR(1)-FixedCoeff19,2020 Q2
2020 Q1,0.17586814411846596,Q,2,Core goods inflation,AR(1)-FixedCoeff19,2020 Q3
2020 Q1,0.1254150289644837,Q,3,Core goods inflation,AR(1)-FixedCoeff19,2020 Q4
2020 Q1,0.0894359212636438,Q,4,Core goods inflation,AR(1)-FixedCoeff19,2021 Q1
2020 Q1,0.06377851265769648,Q,5,Core goods inflation,AR(1)-FixedCoeff19,2021 Q2
2020 Q1,0.04548171047332289,Q,6,Core goods inflation,AR(1)-FixedCoeff19,2021 Q3
2020 Q1,0.03243390134670289,Q,7,Core goods inflation,AR(1)-FixedCoeff19,2021 Q4
2020 Q1,0.023129252299881668,Q,8,Core goods inflation,AR(1)-FixedCoeff19,2022 Q1
2020 Q1,0.016493924250218627,Q,9,Core goods inflation,AR(1)-FixedCoeff19,2022 Q2
2020 Q1,0.011762141449481355,Q,10,Core goods inflation,AR(1)-FixedCoeff19,2022 Q3
2020 Q1,0.008387814165920736,Q,11,Core goods inflation,AR(1)-FixedCoeff19,2022 Q4
2020 Q1,0.005981515082453192,Q,12,Core goods inflation,AR(1)-FixedCoeff19,2023 Q1
2020 Q2,-0.0823541420437854,Q,1,Core goods inflation,AR(1)-FixedCoeff19,2020 Q3
2020 Q2,-0.05872835675578198,Q,2,Core goods inflation,AR(1)-FixedCoeff19,2020 Q4
2020 Q2,-0.0418803450760334,Q,3,Core goods inflation,AR(1)-FixedCoeff19,2021 Q1
2020 Q2,-0.029865696923572653,Q,4,Core goods inflation,AR(1)-FixedCoeff19,2021 Q2
2020 Q2,-0.021297815266597055,Q,5,Core goods inflation,AR(1)-FixedCoeff19,2021 Q3
2020 Q2,-0.015187890518371789,Q,6,Core goods inflation,AR(1)-FixedCoeff19,2021 Q4
2020 Q2,-0.010830783134823586,Q,7,Core goods inflation,AR(1)-FixedCoeff19,2022 Q1
2020 Q2,-0.007723644252747403,Q,8,Core goods inflation,AR(1)-FixedCoeff19,2022 Q2
2020 Q2,-0.00550788246799936,Q,9,Core goods inflation,AR(1)-FixedCoeff19,2022 Q3
2020 Q2,-0.0039277792048104145,Q,10,Core goods inflation,AR(1)-FixedCoeff19,2022 Q4
2020 Q2,-0.0028009765225336914,Q,11,Core goods inflation,AR(1)-FixedCoeff19,2023 Q1
2020 Q2,-0.001997431390791126,Q,12,Core goods inflation,AR(1)-FixedCoeff19,2023 Q2
2020 Q3,0.5133131570652186,Q,1,Core goods inflation,AR(1)-FixedCoeff19,2020 Q4
2020 Q3,0.36605369769422286,Q,2,Core goods inflation,AR(1)-FixedCoeff19,2021 Q1
2020 Q3,0.26104008391623756,Q,3,Core goods inflation,AR(1)-FixedCoeff19,2021 Q2
2020 Q3,0.18615281266170305,Q,4,Core goods inflation,AR(1)-FixedCoeff19,2021 Q3
2020 Q3,0.13274922817210905,Q,5,Core goods inflation,AR(1)-FixedCoeff19,2021 Q4
2020 Q3,0.09466608281829142,Q,6,Core goods inflation,AR(1)-FixedCoeff19,2022 Q1
2020 Q3,0.06750824362263584,Q,7,Core goods inflation,AR(1)-FixedCoeff19,2022 Q2
2020 Q3,0.048141454904824445,Q,8,Core goods inflation,AR(1)-FixedCoeff19,2022 Q3
2020 Q3,0.03433061735850202,Q,9,Core goods inflation,AR(1)-FixedCoeff19,2022 Q4
2020 Q3,0.02448183775388494,Q,10,Core goods inflation,AR(1)-FixedCoeff19,2023 Q1
2020 Q3,0.017458479512577528,Q,11,Core goods inflation,AR(1)-FixedCoeff19,2023 Q2
2020 Q3,0.01244998475830197,Q,12,Core goods inflation,AR(1)-FixedCoeff19,2023 Q3
2020 Q4,0.16275014342714256,Q,1,Core goods inflation,AR(1)-FixedCoeff19,2021 Q1
2020 Q4,0.11606032493377402,Q,2,Core goods inflation,AR(1)-FixedCoeff19,2021 Q2
2020 Q4,0.08276489802150772,Q,3,Core goods inflation,AR(1)-FixedCoeff19,2021 Q3
2020 Q4,0.05902127491388046,Q,4,Core goods inflation,AR(1)-FixedCoeff19,2021 Q4
2020 Q4,0.04208923076972332,Q,5,Core goods inflation,AR(1)-FixedCoeff19,2022 Q1
2020 Q4,0.030014657415853394,Q,6,Core goods inflation,AR(1)-FixedCoeff19,2022 Q2
2020 Q4,0.02140404192036426,Q,7,Core goods inflation,AR(1)-FixedCoeff19,2022 Q3
2020 Q4,0.015263642832276006,Q,8,Core goods inflation,AR(1)-FixedCoeff19,2022 Q4
2020 Q4,0.010884803598222715,Q,9,Core goods inflation,AR(1)-FixedCoeff19,2023 Q1
2020 Q4,0.007762167306571822,Q,10,Core goods inflation,AR(1)-FixedCoeff19,2023 Q2
2020 Q4,0.005535354014568564,Q,11,Core goods inflation,AR(1)-FixedCoeff19,2023 Q3
2020 Q4,0.003947369704419912,Q,12,Core goods inflation,AR(1)-FixedCoeff19,2023 Q4
2021 Q1,-0.051557949252967784,Q,1,Core goods inflation,AR(1)-FixedCoeff19,2021 Q2
2021 Q1,-0.03676698660420672,Q,2,Core goods inflation,AR(1)-FixedCoeff19,2021 Q3
2021 Q1,-0.026219260531897576,Q,3,Core goods inflation,AR(1)-FixedCoeff19,2021 Q4
2021 Q1,-0.01869746983183188,Q,4,Core goods inflation,AR(1)-FixedCoeff19,2022 Q1
2021 Q1,-0.013333533098195346,Q,5,Core goods inflation,AR(1)-FixedCoeff19,2022 Q2
2021 Q1,-0.009508404424752722,Q,6,Core goods inflation,AR(1)-FixedCoeff19,2022 Q3
2021 Q1,-0.006780630012977869,Q,7,Core goods inflation,AR(1)-FixedCoeff19,2022 Q4
2021 Q1,-0.004835400485617432,Q,8,Core goods inflation,AR(1)-FixedCoeff19,2023 Q1
2021 Q1,-0.003448219090491409,Q,9,Core goods inflation,AR(1)-FixedCoeff19,2023 Q2
2021 Q1,-0.002458992782789353,Q,10,Core goods inflation,AR(1)-FixedCoeff19,2023 Q3
2021 Q1,-0.0017535560668067683,Q,11,Core goods inflation,AR(1)-FixedCoeff19,2023 Q4
2021 Q1,-0.001250495284474463,Q,12,Core goods inflation,AR(1)-FixedCoeff19,2024 Q1
2021 Q2,0.7493523983881086,Q,1,Core goods inflation,AR(1)-FixedCoeff19,2021 Q3
2021 Q2,0.5343779182951085,Q,2,Core goods inflation,AR(1)-FixedCoeff19,2021 Q4
2021 Q2,0.3810753928000574,Q,3,Core goods inflation,AR(1)-FixedCoeff19,2022 Q1
2021 Q2,0.27175234983703356,Q,4,Core goods inflation,AR(1)-FixedCoeff19,2022 Q2
2021 Q2,0.19379193996054406,Q,5,Core goods inflation,AR(1)-FixedCoeff19,2022 Q3
2021 Q2,0.13819683993971923,Q,6,Core goods inflation,AR(1)-FixedCoeff19,2022 Q4
2021 Q2,0.09855088180247742,Q,7,Core goods inflation,AR(1)-FixedCoeff19,2023 Q1
2021 Q2,0.07027857010538245,Q,8,Core goods inflation,AR(1)-FixedCoeff19,2023 Q2
2021 Q2,0.05011702915004252,Q,9,Core goods inflation,AR(1)-FixedCoeff19,2023 Q3
2021 Q2,0.03573943816813435,Q,10,Core goods inflation,AR(1)-FixedCoeff19,2023 Q4
2021 Q2,0.02548649555323482,Q,11,Core goods inflation,AR(1)-FixedCoeff19,2024 Q1
2021 Q2,0.018174920728446536,Q,12,Core goods inflation,AR(1)-FixedCoeff19,2024 Q2
2021 Q3,1.2328638859152388,Q,1,Core goods inflation,AR(1)-FixedCoeff19,2021 Q4
2021 Q3,0.8791794599093099,Q,2,Core goods inflation,AR(1)-FixedCoeff19,2022 Q1
2021 Q3,0.6269601466609654,Q,3,Core goods inflation,AR(1)-FixedCoeff19,2022 Q2
2021 Q3,0.4470975988698446,Q,4,Core goods inflation,AR(1)-FixedCoeff19,2022 Q3
2021 Q3,0.31883408216579395,Q,5,Core goods inflation,AR(1)-FixedCoeff19,2022 Q4
2021 Q3,0.2273668483290094,Q,6,Core goods inflation,AR(1)-FixedCoeff19,2023 Q1
2021 Q3,0.16213976676491249,Q,7,Core goods inflation,AR(1)-FixedCoeff19,2023 Q2
2021 Q3,0.11562505334347814,Q,8,Core goods inflation,AR(1)-FixedCoeff19,2023 Q3
2021 Q3,0.08245449729840915,Q,9,Core goods inflation,AR(1)-FixedCoeff19,2023 Q4
2021 Q3,0.05879992205959787,Q,10,Core goods inflation,AR(1)-FixedCoeff19,2024 Q1
2021 Q3,0.041931379700273684,Q,11,Core goods inflation,AR(1)-FixedCoeff19,2024 Q2
2021 Q3,0.029902090716828214,Q,12,Core goods inflation,AR(1)-FixedCoeff19,2024 Q3
2021 Q4,1.278920510218955,Q,1,Core goods inflation,AR(1)-FixedCoeff19,2022 Q1
2021 Q4,0.9120233436041649,Q,2,Core goods inflation,AR(1)-FixedCoeff19,2022 Q2
2021 Q4,0.6503817654284991,Q,3,Core goods inflation,AR(1)-FixedCoeff19,2022 Q3
2021 Q4,0.4638000153924564,Q,4,Core goods inflation,AR(1)-FixedCoeff19,2022 Q4
2021 Q4,0.33074490355109953,Q,5,Core goods inflation,AR(1)-FixedCoeff19,2023 Q1
2021 Q4,0.23586068907837596,Q,6,Core goods inflation,AR(1)-FixedCoeff19,2023 Q2
2021 Q4,0.1681968914871928,Q,7,Core goods inflation,AR(1)-FixedCoeff19,2023 Q3
2021 Q4,0.11994450799112921,Q,8,Core goods inflation,AR(1)-FixedCoeff19,2023 Q4
2021 Q4,0.08553478527472977,Q,9,Core goods inflation,AR(1)-FixedCoeff19,2024 Q1
2021 Q4,0.060996535935894755,Q,10,Core goods inflation,AR(1)-FixedCoeff19,2024 Q2
2021 Q4,0.043497828213734935,Q,11,Core goods inflation,AR(1)-FixedCoeff19,2024 Q3
2021 Q4,0.03101915592879054,Q,12,Core goods inflation,AR(1)-FixedCoeff19,2024 Q4
2022 Q1,1.5883786693513002,Q,1,Core goods inflation,AR(1)-FixedCoeff19,2022 Q2
2022 Q1,1.132704037003282,Q,2,Core goods inflation,AR(1)-FixedCoeff19,2022 Q3
2022 Q1,0.8077535037457546,Q,3,Core goods inflation,AR(1)-FixedCoeff19,2022 Q4
2022 Q1,0.5760248939694141,Q,4,Core goods inflation,AR(1)-FixedCoeff19,2023 Q1
2022 Q1,0.41077466941810054,Q,5,Core goods inflation,AR(1)-FixedCoeff19,2023 Q2
2022 Q1,0.2929314875139916,Q,6,Core goods inflation,AR(1)-FixedCoeff19,2023 Q3
2022 Q1,0.20889519915801,Q,7,Core goods inflation,AR(1)-FixedCoeff19,2023 Q4
2022 Q1,0.14896727081679934,Q,8,Core goods inflation,AR(1)-FixedCoeff19,2024 Q1
2022 Q1,0.10623148767444864,Q,9,Core goods inflation,AR(1)-FixedCoeff19,2024 Q2
2022 Q1,0.0757557610584478,Q,10,Core goods inflation,AR(1)-FixedCoeff19,2024 Q3
2022 Q1,0.05402292163253772,Q,11,Core goods inflation,AR(1)-FixedCoeff19,2024 Q4
2022 Q1,0.03852480683896267,Q,12,Core goods inflation,AR(1)-FixedCoeff19,2025 Q1
2022 Q2,0.8042902346579908,Q,1,Core goods inflation,AR(1)-FixedCoeff19,2022 Q3
2022 Q2,0.5735551687378729,Q,2,Core goods inflation,AR(1)-FixedCoeff19,2022 Q4
2022 Q2,0.40901345983122156,Q,3,Core goods inflation,AR(1)-FixedCoeff19,2023 Q1
2022 Q2,0.2916755343539801,Q,4,Core goods inflation,AR(1)-FixedCoeff19,2023 Q2
2022 Q2,0.2079995542830929,Q,5,Core goods inflation,AR(1)-FixedCoeff19,2023 Q3
2022 Q2,0.1483285688591898,Q,6,Core goods inflation,AR(1)-FixedCoeff19,2023 Q4
2022 Q2,0.10577601675949252,Q,7,Core goods inflation,AR(1)-FixedCoeff19,2024 Q1
2022 Q2,0.075430955800065,Q,8,Core goods inflation,AR(1)-FixedCoeff19,2024 Q2
2022 Q2,0.05379129662112885,Q,9,Core goods inflation,AR(1)-FixedCoeff19,2024 Q3
2022 Q2,0.03835963049244267,Q,10,Core goods inflation,AR(1)-FixedCoeff19,2024 Q4
2022 Q2,0.027355006180288976,Q,11,Core goods inflation,AR(1)-FixedCoeff19,2025 Q1
2022 Q2,0.01950739236841898,Q,12,Core goods inflation,AR(1)-FixedCoeff19,2025 Q2
2022 Q3,0.961455188024819,Q,1,Core goods inflation,AR(1)-FixedCoeff19,2022 Q4
2022 Q3,0.6856325849038452,Q,2,Core goods inflation,AR(1)-FixedCoeff19,2023 Q1
2022 Q3,0.48893806735566075,Q,3,Core goods inflation,AR(1)-FixedCoeff19,2023 Q2
2022 Q3,0.3486713423094019,Q,4,Core goods inflation,AR(1)-FixedCoeff19,2023 Q3
2022 Q3,0.2486443847690981,Q,5,Core goods inflation,AR(1)-FixedCoeff19,2023 Q4
2022 Q3,0.1773131960536701,Q,6,Core goods inflation,AR(1)-FixedCoeff19,2024 Q1
2022 Q3,0.12644552389133487,Q,7,Core goods inflation,AR(1)-FixedCoeff19,2024 Q2
2022 Q3,0.09017078744277252,Q,8,Core goods inflation,AR(1)-FixedCoeff19,2024 Q3
2022 Q3,0.06430256016841772,Q,9,Core goods inflation,AR(1)-FixedCoeff19,2024 Q4
2022 Q3,0.045855419049513915,Q,10,Core goods inflation,AR(1)-FixedCoeff19,2025 Q1
2022 Q3,0.03270040027487548,Q,11,Core goods inflation,AR(1)-FixedCoeff19,2025 Q2
2022 Q4,1.0334478138996224,Q,1,Core goods inflation,AR(1)-FixedCoeff19,2023 Q1
2022 Q4,0.7369719409002087,Q,2,Core goods inflation,AR(1)-FixedCoeff19,2023 Q2
2022 Q4,0.5255491708137419,Q,3,Core goods inflation,AR(1)-FixedCoeff19,2023 Q3
2022 Q4,0.37477943950706166,Q,4,Core goods inflation,AR(1)-FixedCoeff19,2023 Q4
2022 Q4,0.2672625818431881,Q,5,Core goods inflation,AR(1)-FixedCoeff19,2024 Q1
2022 Q4,0.19059019819079726,Q,6,Core goods inflation,AR(1)-FixedCoeff19,2024 Q2
